CustomerID,name,address,DoubleLR,PlaceID,telephone,email,vendorCode,fax,eccNo,vatNo,cstNo,OpeningBalance,OpeningBalType,OpeningBalDate,ClosingBalance,ClosingBalType,ClosingBalDate,gstNo
1302,EASTERN CONDIMENTS (P)LTD,WADKI,0,305,,,,,,,,0.00,1,,0.00,1,,
1303,A.R ENTERPRIESES,BARAMATI,0,372,7757083721,,,,,,,0.00,1,,0.00,1,,
1304,PRAMOD G.AMBHORE,BARAMATI,0,372,8605976215,,,,,,,0.00,1,,0.00,1,,
1305,PRITA TYRE REMOULDING WORKS,URULI KANCHAN,0,432,9822613945,,,,,,,0.00,1,2019-04-01 18:25:29.700,0.00,1,2019-04-01 18:25:29.700,
1306,MAHARAJA COMBINES,PHURSUNGI,0,305,9762142382,,,,,,,0.00,1,2020-09-17 12:54:02.730,0.00,1,2020-09-17 12:54:02.730,
1307,R.K TRADERS,BARAMATI,0,372,8421305313,,,,,,,0.00,1,,0.00,1,,
1308,SHIVSHAKTI AGENCY,JEJURI,0,375,,,,,,,,0.00,1,,0.00,1,,
1309,BRIDGESTONE INDIA PVT LTD,PHURSUNGI,0,305,8805020415,,,,,,,0.00,1,2019-04-22 11:34:17.957,0.00,1,2023-10-06 21:20:09.000,27AABCB2304E1ZD
1310,SHIVTEJ TYRES & SALES,NIRA,0,377,,,,,,,,0.00,1,,0.00,1,,
1311,ABUBAKAR TRADERS,SANGOLA,0,390,9423329658,,,,,,,0.00,1,2020-09-21 16:42:13.220,0.00,1,2020-09-21 16:42:13.220,
1312,PATEL PLYWOOD,AKLUJ,0,389,,,,,,,,0.00,1,,0.00,1,,
1313,SAI MOTORS,NIRA,,377,,,,,,,,,,,,,,
1314,YOGESH SEAT COVERS WORK,FURSUNGI,0,305,9890347572,,,,,,,0.00,1,2017-08-05 17:54:33.000,0.00,1,2017-08-05 17:54:33.000,
1315,MAHAVIR STD,PANDHARPUR,0,394,9890828287,,,,,,,0.00,1,2017-08-05 16:36:30.193,0.00,1,2017-08-05 16:36:30.193,
1316,SAIBABA GLOBAL,PHURSUNGI,0,305,9890970906,,,,,,,0.00,1,,0.00,1,,
1317,SUYOG CYCLE,AKLUJ,0,389,9711024551,,,,,,,0.00,1,,0.00,1,,
1318,AMIT BHAGAT,PHURSUNGI,,305,,,,,,,,,,,,,,
1319,SANDIP MEDICAL,MORGAON,0,437,9922218963,,,,,,,0.00,1,2019-04-15 17:09:14.930,0.00,1,2019-04-15 17:09:14.930,27AIYPD2173M1ZO
1320,ASHIRVAD PIPES PVT.LTD,WADAKI,0,305,9902333333,,,,,,,0.00,1,2019-09-16 18:49:31.063,0.00,1,2019-09-16 18:49:31.063,
1321,NULIFE PHARMACEUTICALS PVT. LTD,PIMPRI,0,305,02027439692,,,,,,,0.00,1,2019-05-10 15:44:43.310,1245.00,1,2023-10-05 16:38:51.000,27AAACN2589C1ZJ
1322,GANESH MEDICAL DIST,KEDGAON,0,383,9890761898,,,,,,,0.00,1,,0.00,1,,
1323,SONAI BAJAJ,AKLUJ ROAD,,381,,,,,,,,,,,,,,
1324,SAI MOTORES TEMBURNI,TEMBURNI,,378,,,,,,,,,,,,,,
1326,RELIANCE RETAIL LTD,KURKUMBH,0,440,,,,,,,,0.00,1,,0.00,1,,
1327,UPL LTD,PHURSUNGI,0,305,,,,,,,,0.00,1,2019-03-16 12:21:27.577,0.00,1,2019-06-10 14:39:20.000,27AABCS1698G1Z5
1328,RAJTILAK TRADLINK,WADKI,0,305,,,,,,,,0.00,1,2019-03-15 18:22:01.550,21960.00,1,2019-05-09 16:01:25.000,27AASFR1009A1ZI
1329,WOCKHARDT LTD,WADKI,0,305,,,,,,,,0.00,1,2019-03-16 12:23:48.557,574.00,2,2020-09-03 16:09:00.000,27AAACW2472M1ZZ
1330,SUPER ELECTRICAL,LONAND,0,376,,,,,,,,0.00,1,,0.00,1,,
1331,BHAIRAVNATH POULTRY FARM PVT,THEUR,0,445,,,,,,,,0.00,1,,0.00,1,,
1332,AMAR MEDICAL,BARAMATI,0,372,,,,,,,,0.00,1,,0.00,1,,
1333,GURUKRUPA MEDICAL&STORE,PHALTAN,0,373,,,,,,,,0.00,1,,0.00,1,,
1334,SONAI CATTLE FEED PVT LTD,NIMGAON KETKI,0,435,,,,,,,,0.00,1,,0.00,1,,
1335,AMBIKA SALES AGENCY,PHURSUNGI,0,305,,,,,,,,0.00,1,,0.00,1,,
1336,BALAJI HARDWARE,SASWAD,0,374,,,,,,,,0.00,1,,0.00,1,,
1337,ARIHANT MARKETING,URULI DEVACHI,0,305,,,,,,,,0.00,1,,0.00,1,,
1338,KRUSHIRAJA PVC PIPES,LONAND,0,376,,,,,,,,0.00,1,,0.00,1,,
1339,SAI ARIHANT SALES CORPORATION,WAGHOLI,0,370,9850439917,,,,,,,0.00,1,2019-04-10 17:30:10.013,0.00,1,2019-04-10 17:30:10.013,27ABSFS1863N1ZA
1340,ARIHANT.,PUNE,0,305,9371221258,,,,,,,0.00,1,2020-01-06 19:38:45.510,29590.00,1,2020-01-06 19:38:45.510,27ABXPK0847K1Z0
1341,R.K ENTERPRISES,RASHIN,0,406,,,,,,,,0.00,1,,0.00,1,,
1342,SUYOG AGENCIES,KARJAT,0,382,,,,,,,,0.00,1,,0.00,1,,
1343,GIRIRAJ AGENCIES,KARMALA,0,402,,,,,,,,0.00,1,,0.00,1,,
1344,HINDUSTAN AUTO,KARMALA,0,402,,,,,,,,0.00,1,,0.00,1,,
1345,VIKRANT AUTOMOBILES,JEUR,0,401,,,,,,,,0.00,1,,0.00,1,,
1346,RAJVAIBHAV MACHINERY,JEUR,0,401,,,,,,,,0.00,1,,0.00,1,,
1347,NEW RATNAPRABHA AUTOMOBILES,MANGALWEDHA,0,393,9420491145,,,,,,,0.00,1,2017-08-10 14:56:48.000,0.00,1,2017-08-10 14:56:48.000,
1348,DAMODAR DESHMUKH & CO,MANGALWEDHA,0,393,,,,,,,,0.00,1,,0.00,1,,
1349,SHRIGURU TRADERS,SOLAPUR,0,371,9822329952,,,,,,,0.00,1,,0.00,1,,
1350,NEW EAGLE ENTERPRISES,UNDRI,0,305,,,,,,,,0.00,1,,0.00,1,,
1351,SHREERAJ COATINGS,MODNIMB,0,395,9921921269,,,,,,,0.00,1,2017-08-10 17:19:42.000,0.00,1,2017-08-10 17:19:42.000,
1352,SHREE GANESH TYRE SALES AND SERVICES,BHOR,0,431,,,,,,,,0.00,1,,0.00,1,,
1353,SHIVKAILAS TRADING COMPANI,URULI DEVACHI,0,305,,,,,,,,0.00,1,,0.00,1,,
1355,SHREE VITTHAL KRUSHI KENDRA,SHEGAON DHUMALA,0,446,,,,,,,,0.00,1,2017-08-10 15:14:22.543,0.00,1,2017-08-10 15:14:22.543,
1356,SARA MEDICAL & GENERAL STORES,VELAPUR,0,442,,,,,,,,0.00,1,,0.00,1,,
1357,CIAN HEALTHCARE LTD,PHURSUNGI,0,305,,,,,,,,0.00,1,2020-03-19 13:02:43.563,23110.00,1,2023-06-15 15:18:35.000,
1358,RAJENDRA MEDICAL,KASHTI,0,434,9890602606,,,,,,,0.00,1,2021-03-08 20:57:40.020,0.00,1,2021-03-08 20:57:40.020,
1359,JYOTI TRANSPORT ,AKLUJ,0,389,,,,,,,,0.00,1,,0.00,1,,
1360,TIRUPATI DISTRIBUTORS,URULI DEVACHI,0,305,9422505197,,,,,,,0.00,1,,0.00,1,,
1361,SOHAM TRADERS & MOTORS,PANDHARPUR,0,394,9890799551,,,,,,,0.00,1,,0.00,1,,
1362,AVIANS TRADERS PVT LTD,URULI DEVACHI,0,305,,,,,,,,0.00,1,,0.00,1,,
1363,TEXMO INDUSTRIES,PHURSUNGI,,305,,,,,,,,,,,,,,
1364,CHANDAN DISTRIBUTORS,BARAMATI,0,372,,,,,,,,0.00,1,,0.00,1,,
1365,VAILANKANNI TRANSPORT SERVICE,PHURSUNGI,0,305,8087118478,,,,,,,0.00,1,,0.00,1,,
1366,KISAN TYRES,SANGOLA,0,390,,,,,,,,0.00,1,,0.00,1,,
1367,LAXMI SALES,PHALTAN,0,373,,,,,,,,0.00,1,,0.00,1,,
1368,S RAUT KRUSHI SEVA KENDRA,KALAS(INDAPUR),0,448,9823938650,,,,,,,0.00,1,2017-08-11 11:30:46.150,0.00,1,2017-08-11 11:30:46.150,
1369,WAGH AUTOMOBILES,BHIGWAN,0,388,,,,,,,,0.00,1,,0.00,1,,
1370,ADITYA AGRO,WADKI,,305,,,,,,,,,,,,,,
1371,SHRI MAHALAXMI AUTO PARTS,SANGOLA,0,390,9423065627,,,,,,,0.00,1,,0.00,1,,
1372,RIDDHI ENTERPRISES,PHURSUNGI,0,305,9422564726,,,,,,,0.00,1,,0.00,1,,
1373,KIRTI HARDWARE,KURKUMBH,0,440,,,,,,,,0.00,1,,0.00,1,,
1374,JAYRAM AGENCIES,SANGOLA,0,390,,,,,,,,0.00,1,,0.00,1,,
1375,SHIVMALHAR DOORS,SANGOLA,0,390,,,,,,,,0.00,1,,0.00,1,,
1376,LUNKAD TRANSPORT CO.,LONI KALBHOR,0,384,,,,,,,,0.00,1,,0.00,1,,
1377,S.S.D,WAGHOLI,0,305,,,,,,,,0.00,1,,0.00,1,,
1378,ISHWAR ELECTRICAL,BHIGWAN,0,388,9158101039,,,,,,,0.00,1,,0.00,1,,
1379,A.C. AUTOMOBILE,JEJURI,0,375,9763654149,,,,,,,0.00,1,,0.00,1,,
1380,REVATI AGRO INDUSTRIES,PHURSUNGI,0,305,9422307064,,,,,,,0.00,1,2019-04-16 14:44:21.160,0.00,1,2019-04-16 14:44:21.160,27AJEPB6066G1ZD
1381,TUKAI MACHINARY,JEJURI,0,375,,,,,,,,0.00,1,,0.00,1,,
1382,SHRI RAM SALES,NIRA,0,377,,,,,,,,0.00,1,,0.00,1,,
1383,SHIVTEJ TYRES & SALES AGENCIES,NIRA,0,377,,,,,,,,0.00,1,,0.00,1,,
1384,CENTAUR PHARMACEUTICALS PVT LTD,URULI DEVACHI,0,305,,,,,,,,0.00,1,2017-08-30 14:29:36.657,200.00,1,2022-11-05 15:45:08.000,
1385,R.B ENTERPRISES,PHURSUNGI,0,305,,,,,,,,0.00,1,2017-08-11 15:24:31.630,0.00,1,2017-08-11 15:24:31.630,
1386,PARAS AUTO,NIRA,0,377,,,,,,,,0.00,1,,0.00,1,,
1387,NATURAL REMEDIES PVT LTD,WADKI,0,305,"8888877295,96",Nrplpune@gmail.com,,,,,,0.00,1,2020-09-22 15:02:03.020,596275.00,1,2023-10-05 14:10:55.000,27AXRPK5755E1Z1
1388,KEMIN INDUSTRIES,WADKI,0,305,,Nitin.more@kemin.com,,,,,,0.00,1,2020-09-22 15:05:54.737,80550.00,1,2023-10-05 14:13:35.000,27AABCK3316P1ZB
1389,SHREYASH PLYWOOD & HARDWARE,BARAMAT,0,372,9764483091,,,,,,,0.00,1,,0.00,1,,
1390,LAXMI TRADERS,NIRA,0,377,,,,,,,,0.00,1,,0.00,1,,
1391,FAIRDEAL PAPER COMPANY,WAGHOLI,0,370,,,,,,,,0.00,1,,0.00,1,,
1392,UNNATI SALES CORPORATION,PHURSUNGI,0,305,8412855481,,,,,,,0.00,1,,0.00,1,,
1393,JYOTIRLING AGRO & HARDWARE,VADGAON NIMBALKAR,0,425,"9561893122,9763231992",,,,,,,0.00,1,,0.00,1,,
1394,BERGER PAINTS INDIA LIMITED,PHURSUNGI,0,305,,,,,,,,0.00,1,2019-03-16 12:31:44.100,2020.00,2,2023-10-05 17:43:19.000,27AABCB0976E1ZV
1395,PETRONAS LUBRICANTS (INDIA)PVT LTD,WADKI,0,305,,,,,,,,0.00,1,2019-03-15 18:18:34.117,308.00,2,2020-05-07 11:17:11.000,27AADCP7818B1ZI
1396,VORA AUTOMOTIVE,PHALTAN,0,373,9422606296,,,,,,,0.00,1,,0.00,1,,
1397,PARTS COTTAGE,URULI DEVACHI,0,305,9373508313,,,,,,,0.00,1,2020-07-27 15:13:21.853,0.00,1,2020-07-27 15:13:21.853,
1398,SHRINATH AUTO,BHIGWAN,0,388,9766905808,,,,,,,0.00,1,,0.00,1,,
1399,VARSHA AUTOLINES,CHAUPHULA,0,404,9890585009,,,,,,,0.00,1,,0.00,1,,
1400,RAJ ENTERPRISES,PHURSUNGI,0,305,,,,,,,,0.00,1,,0.00,1,,
1401,SHIV MALHAR,SASWAD,0,374,"9921204762,7709632517",,,,,,,0.00,1,,0.00,1,,
1402,RAJ ENGNERS,PHURSUNGI,0,305,,,,,,,,0.00,1,2017-08-12 13:55:21.263,0.00,1,2017-08-12 13:55:21.263,
1403,DURGA TRADING CO,NIMGAON KETKI,0,435,8888358811,,,,,,,0.00,1,,0.00,1,,
1404,OM SAI MACHINARY,KASHTI,0,434,,,,,,,,0.00,1,,0.00,1,,
1405,SELF,PHURSUNGI,0,305,,,,,,,,0.00,1,,0.00,1,,
1406,SHINDE SAGAR,KASHTI,0,434,9175865555,,,,,,,0.00,1,,0.00,1,,
1407,LAMBATE PAPER PRODUCT,PHURSUNGI,0,305,,,,,,,,0.00,1,,0.00,1,,
1408,SHRIKRUSHNA GENRAL STORE,SHRIGONDA,0,400,,,,,,,,0.00,1,,0.00,1,,
1409,RAKSHA PIPES PVT LTD,PHURSUNGI,0,305,"8657925712,9325411100",,,,,,,0.00,1,,0.00,1,,
1410,ONKAR AGRO AGENCIES,JEUR,0,401,9881198991,,,,,,,0.00,1,,0.00,1,,
1411,DEVI MEDICAL,KARMALA,0,402,,,,,,,,0.00,1,,0.00,1,,
1412,SAGAR MEDICAL & GENERAL STORE,KARJAT,0,382,,,,,,,,0.00,1,,0.00,1,,
1413,NIRMAL PHARMA,WAGHOLI,0,370,"9326046688,8605186251",,,,,,,0.00,1,2019-04-09 19:11:31.000,0.00,1,2021-05-05 15:58:00.000,27AJTPP9327M1Z5
1414,OM AUTOMOBILE &GEN.STORE,KARMALA,0,402,9960021002,,,,,,,0.00,1,,0.00,1,,
1415,TULSI ENTERPRISES,PHURSUNGI,0,305,,,,,,,,0.00,1,,0.00,1,,
1416,MANOJ HARDWARE,BHAVANI NAGAR,0,413,9970828005,,,,,,,0.00,1,,0.00,1,,
1417,MAHARASTRA AGENCY,INDAPUR,0,381,,,,,,,,0.00,1,,0.00,1,,
1418,SHREE KRISHNA LAMINATES,WADKI,0,305,,,,,,,,0.00,1,,0.00,1,,
1419,RELIANCE PLY ,SOLAPUR,0,371,,,,,,,,0.00,1,2017-08-12 15:42:31.803,0.00,1,2017-08-12 15:42:31.803,
1420,TRANS TYRES,PHURSUNGI,0,305,,,,,,,,0.00,1,,0.00,1,,
1421,SIDDHIVINAYAK MOTOR & TYRES,TEMBHURNI,0,378,9923216319,,,,,,,0.00,1,2019-12-04 14:14:00.843,140.00,1,2019-12-04 14:14:00.843,
1422,SHREE GANESH TYRES REMOULD,TEMBHURNI,0,378,"9423327830,8087727830",,,,,,,0.00,1,,0.00,1,,
1423,A.K AUTOMOBILES,TEMBHURNI,0,378,,,,,,,,0.00,1,,0.00,1,,
1424,ARIHANT APPLIANCES LLP,WAGHOLI,0,370,"7719923456,8446665544",,,,,,,0.00,1,2019-03-16 20:25:42.000,0.00,1,2019-08-06 19:42:50.000,27AAXFA3524E1ZE
1425,VIKRAM AGENCIES,PHALTAN,0,373,9822176561,,,,,,,0.00,1,,0.00,1,,
1426,LAXMI PLY,WAGHOLI,0,305,,,,,,,,0.00,1,,0.00,1,,
1427,MAHADEV SAW MILL,LONAND,0,376,9890381046,,,,,,,0.00,1,,0.00,1,,
1428,MARVEL HARDWARE,AKLUJ,0,389,,,,,,,,0.00,1,,0.00,1,,
1429,SANDEEP MEDICALS,INDAPUR,0,381,,,,,,,,0.00,1,,0.00,1,,
2423,SHREE RAM TRADERS,PHALTAN,0,373,,,,,,,,0.00,1,,0.00,1,,
2424,SPEED COPIERS,BARAMATI,,456,,,,,,,,,,,,,,
2425,SANTOSH HARDWARE,NATEPUTE,0,392,,,,,,,,0.00,1,,0.00,1,,
2426,AKZO NOBEL INDIA LIMITED,WAGHOLI,0,370,,,,,,,,0.00,1,2019-03-15 19:41:01.000,0.00,1,2022-06-01 15:32:25.000,27AAACI6297A1ZN
2427,SALUNKE TRADING CO,SUPA,0,457,965555887,,,,,,,0.00,1,,0.00,1,,
2428,SIDDHESHWAR AGRO ENGNERING,SANGOLA,,390,,,,,,,,,,,,,,
2429,KAMAL ELECTRICAL,PHURSUNGI,,305,,,,,,,,,,,,,,
2430,PRITAM PLYWOOD,PHALTAN,,373,,,,,,,,,,,,,,
2431,SUNANDAN MEDICAL,HADPSAR,0,305,9403651950,,,,,,,0.00,1,,0.00,1,,
2432,VIRAJ PHARMA,SASWAD,0,374,9422195558,,,,,,,0.00,1,,0.00,1,,
2433,DHANVANTARI MEDICAL,KARJAT,0,382,,,,,,,,0.00,1,,0.00,1,,
2434,PATIL APPLIANCES,HADAPSAR,,305,,,,,,,,,,,,,,
2435,BHAGYODAY SALES,RASHIN,,406,,,,,,,,,,,,,,
2436,SHANTI SPICES PVT.LTD,URULI DEVACHI,0,305,,,,,,,,0.00,1,,0.00,1,,
2437,AJAYKUMAR SUBHASH SOLANKI,JEUR,0,401,"9423526472,9850602674",,,,,,,0.00,1,,0.00,1,,
2438,MUKTA AGENCIES,URULI DEVACHI,0,305,,,,,,,,0.00,1,,0.00,1,,
2439,ANAMIKA PAINTS & WIRE,MANGALWEDHA,0,393,9049186598,,,,,,,0.00,1,2019-04-01 19:36:54.280,170.00,1,2019-04-01 19:36:54.280,
2440,KRUSHANA SEEDS PVT LTD,URULI DEVACHI,0,305,9850565507,,,,,,,0.00,1,,0.00,1,,
2441,ADITYA AGRO AGENCIES,BELSOR,0,458,,,,,,,,0.00,1,,0.00,1,,
2442,N.B AUTOMOBILES,BHAVANI NAGAR,0,413,,,,,,,,0.00,1,,0.00,1,,
2443,GANESH TYRE,URULI DEVACHI,,305,,,,,,,,,,,,,,
2444,BRIGHT CAR,PHURSUNGHI,,305,,,,,,,,,,,,,,
2445,SHARAYU TOYOTA,MEDAD,,459,,,,,,,,,,,,,,
2446,GANESH AGRO SERVICES,MORGOAN,0,437,,,,,,,,0.00,1,,0.00,1,,
2447,SHRINATH PLUMBING& SANITARYWARE,TEMBHURNI,0,378,7588505370,,,,,,,0.00,1,,0.00,1,,
2448,MAHAVIR MEDICAL& GENERAL STORES,PHALTAN,0,373,9970172859,,,,,,,0.00,1,2019-04-09 19:31:08.770,0.00,1,2019-04-09 19:31:08.770,27AAEFM3658C1ZE
2449,SAIKRUSHNA MEDICAL AND AGENCIES,RASHIN,0,406,9960492500,,,,,,,0.00,1,,0.00,1,,
2450,AJIT ENGINEERING COMPANY,PHALTAN,0,373,,,,,,,,0.00,1,,0.00,1,,
2451,KISAN AGRO,PHARANDWADI,0,2692,,,,,,,,0.00,1,2017-08-30 20:20:28.000,0.00,1,2017-08-30 20:20:28.000,
2452,SHREE GANESH KRISHI SEVA KENDRA,REDA(INDAPUR),0,460,,,,,,,,0.00,1,,0.00,1,,
2453,NATIONALWHEELS,WADKI,0,305,,,,,,,,0.00,1,,0.00,1,,
2454,AKSHAY PLASTIC IND.,LONI-DEOKAR,0,1668,,,,,,,,0.00,1,2017-09-02 20:15:50.000,0.00,1,2017-09-02 20:15:50.000,
2455,P.RAMANLAL & SONS,WAGHOLI,0,370,9422004871,,,,,,,0.00,1,,0.00,1,,
2456,DOSHI NETWORK,PANDARE,0,414,9657867595,,,,,,,0.00,1,2019-04-15 18:48:22.557,0.00,1,2019-04-15 18:48:22.557,
2457,SHUBHAM TRADING CO,KALESHWER,0,461,"9960039593,9981531920",,,,,,,0.00,1,,0.00,1,,
2458,PHARANDE AUTOMOBILES,SOMESHWAR,0,439,,,,,,,,0.00,1,,0.00,1,,
2459,SHANTI TRADERS,SOMESHWAR NAGAR,0,439,                                                                         ,,,,,,,0.00,1,,0.00,1,,
2460,JAY ENTERPRISES,WADKI,0,305,,,,,,,,0.00,1,,0.00,1,,
2461,AMBIKA MOTORS,LONIKALBHOR,0,384,9049735177,,,,,,,0.00,1,,0.00,1,,
2462,KHALSA AUTO,PHURSUNGI,,305,,,,,,,,,,,,,,
2463,BAGGA,PHURSUNGI,0,305,9958648999,,,,,,,0.00,1,2021-01-30 19:16:20.140,0.00,1,2021-01-30 19:16:20.140,
2464,UDAYSHREE ELECTRONIC,BHIGWAN,,388,,,,,,,,,,,,,,
2465,SHRIKANT AUSHADHI BHANDAR,AKLUJ,0,389,0218-522607,,,,,,,0.00,1,2019-04-16 16:37:40.437,0.00,1,2019-04-16 16:37:40.437,27AAFFS2244H1Z9
2466,INDRAJIT MEDICALS,AKLUJ,0,389,,,,,,,,0.00,1,,0.00,1,,
2467,4S SALES,AKLUJ,0,389,9890048764,,,,,,,0.00,1,,0.00,1,,
2468,INDUCARE PHARMA PVT.LTD,PHURSUNGI,0,305,9881995700,,,,,,,0.00,1,,0.00,1,,
2469,PRAVIN PATIL,MALSHIRAS,0,379,9423328096,,,,,,,0.00,1,,0.00,1,,
2470,PALANGE MEDICAL&amp; GENERAL STORES,NATEPUTE,,392,,,,,,,,,,,,,,
2471,PALANGE MEDICAL,NATEPUTE,0,392,,,,,,,,0.00,1,,0.00,1,,
2472,BIYANI TRADE LINKS,PHURSUNGI,,305,,,,,,,,,,,,,,
2473,DEEPAK,NATEPUTE,,392,,,,,,,,,,,,,,
2474,SMIT TRADERS,PHALTAN,0,373,9822855933,,,,,,,0.00,1,,0.00,1,,
2475,LAXMI ANAND TRACTORS,TEMBHURNI,0,378,9422068819,,,,,,,0.00,1,2019-04-30 11:50:51.927,0.00,1,2019-04-30 11:50:51.927,
2476,LIFTWELL ENTERPRISES,WAGHOLI,,305,,,,,,,,,,,,,,
2477,POOJA ELECTRIC &amp; HARDWARE,LONAND,,376,,,,,,,,,,,,,,
2478,GANDHI AUTO LINES,YAVAT,,387,,,,,,,,,,,,,,
2479,AJIT AUTOMOBILES,PANDHARPUR,0,394,9423335087,,,,,,,0.00,1,,0.00,1,,
2480,NITIN AGENCIES,KEDGAON,0,383,,,,,,,,0.00,1,,0.00,1,,
2481,SHREE SWAMI SAMARTH SHETI BHANDAR,KUNJIRWADI,0,462,9922997075,,,,,,,0.00,1,,0.00,1,,
2482,SPAN FOODS,HADAPSAR,,305,,,,,,,,,,,,,,
2483,PIAGGIO VECHICALS PVT LTD,BARAMATI,,372,,,,,,,,,,,,,,
2484,GURUKRUPA AGENCIES,WALCHAND NAGAR,0,397,,,,,,,,0.00,1,,0.00,1,,
2485,PRAKASHCHANDRA MEDICAL STORES,PHALTAN,0,373,,,,,,,,0.00,1,,0.00,1,,
2486,SHIV SHAMBO ENTERPRISES,DARLEWADI,,372,,,,,,,,,,,,,,
2487,BORANA DISTRIBUTORS,BARAMATI,,372,,,,,,,,,,,,,,
2488,PAWAR ENTERPRISES,WADKI,,305,,,,,,,,,,,,,,
2489,PUSHKRAJ AGENCY,SANGOLA,,390,,,,,,,,,,,,,,
2490,MANSI AUTO AGENCIES,SOLAPUR,,371,,,,,,,,,,,,,,
2491,GURUDATTA SPARE PARTS AND HARDWARE.,YAVAT,0,387,,,,,,,,0.00,1,2019-07-02 12:53:24.510,0.00,1,2019-07-02 12:53:24.510,
2492,ROOPALI PIPES,AKLUJ,,389,,,,,,,,,,,,,,
2493,GAFUR MACHINARY STORES,SANGOLA,,390,,,,,,,,,,,,,,
2494,SHRIRAM PAINT,SANGOLA,,390,,,,,,,,,,,,,,
2495,AVDHOOT AGENCY/OM SAI SERVICES,SANGOLA,,390,,,,,,,,,,,,,,
2496,SHREE MOHTA DEVI TRANSPORT CO.,PHURSUNGI,,305,,,,,,,,,,,,,,
2497,INDIANA GRATINGS PVT.LTD,JEJURI,,375,,,,,,,,,,,,,,
2498,S.G.AND COMPANY,PANDHARPUR,0,394,,,,,,,,0.00,1,2018-10-24 15:00:39.000,1960.00,1,2018-10-24 15:00:39.000,
2499,SHRI BALAJI MEDICAL STORES,JUNONI,0,407,9890236365,,,,,,,0.00,1,2019-04-29 13:42:19.090,0.00,1,2019-04-29 13:42:19.090,
2500,PRAGATI AGENCY,BARAMATI,0,372,,,,,,,,0.00,1,2019-04-02 20:10:06.090,0.00,1,2019-04-02 20:10:06.090,27AKGPD5719D1ZF
2501,NITIN SALES,PHURSUNGI,0,305,9822097470,,,,,,,0.00,1,,0.00,1,,
2502,SHRINIVAS SURGICAL,DAUND,0,410,9422649328,,,,,,,0.00,1,2019-04-04 14:26:37.350,0.00,1,2019-04-04 14:26:37.350,27AMVPS7870D1Z9
2503,LAXMI SWITCHGEARS,URULI DEVACHI,,305,,,,,,,,,,,,,,
2504,SAI AUTO MART,URULI DEVACHI,,305,,,,,,,,,,,,,,
2505,BHAGWANT AUTOMOBILES,SANGOLA,,390,,,,,,,,,,,,,,
2506,JAI MATA DI TRADING,DAUND,0,410,9822302010,,,,,,,0.00,1,,0.00,1,,
2507,ABHIJEET AUTO COMPONENTS PVT LTD,KATRAJ,0,305,9011075709,,,,,,,0.00,1,2019-04-12 15:19:08.883,0.00,1,2019-04-12 15:19:08.883,27AALCA7618J1ZA
2508,NEW SHRIDHAR MOTORS,PARGAON,,463,,,,,,,,,,,,,,
2509,JAGDAMBA AUTOMOBILES,KASHTI,,434,,,,,,,,,,,,,,
2510,JAI GANESH MOTORS,DAUND,,410,,,,,,,,,,,,,,
2511,ASHTAVINAYAK WHEEL ALIGNMENT TYRES,AKLUJ,,389,,,,,,,,,,,,,,
2512,SHREE MEDICAL,BARAMATI,,372,,,,,,,,,,,,,,
2513,SURANA SUPERPACK PVT.LTD,PHURSUNGI,,305,,,,,,,,,,,,,,
2514,GOURAV ENGINEERS,MIDC ,,372,,,,,,,,,,,,,,
2515,RUPALI MEDICAL DISTRIBUTORS,RASHIN,,406,,,,,,,,,,,,,,
2516,SWAPNIL AUTO,BHIGWAN,0,388,8788765288,,,,,,,0.00,1,2019-06-04 11:39:28.153,500.00,1,2019-06-04 11:39:28.153,
2517,MASCOT PUMP LTD,PUNE,,305,,,,,,,,,,,,,,
2518,SUNIL KRUSHI SEVA KENDRA,JEUR,,401,,,,,,,,,,,,,,
2519,NEW AMBIKA AUTOMOBILES,LONIKALBHOR,,384,,,,,,,,,,,,,,
2520,SANTOSH MACHINERY,PANDHARPUR,0,394,,,,,,,,0.00,1,,0.00,1,,
2521,SONAJ AND CO.,AKLUJ,0,389,,,,,,,,0.00,1,2019-06-18 18:28:38.407,0.00,1,2019-06-18 18:28:38.407,
2522,SUPER TYRE SERVICES,NATEPUTE,0,392,9096798898,,,,,,,0.00,1,,0.00,1,,
2523,SIDDESHWAR DRAG HOUSE MANGALWEDHA,MANGALWEDHA,0,393,9860326328,,,,,,,0.00,1,,0.00,1,,
2524,J J DISTRIBUORS PVT LTD,PUNE,0,305,,,,,,,,0.00,1,,0.00,1,,
2525,SHIVSIDDHA  IRRIGATORS,MAHUD BK,0,443,9922088900,,,,,,,0.00,1,,0.00,1,,
2526,ARNAV TRADERS,MAHUD,,443,,,,,,,,,,,,,,
2527,SHREE ENTERPRISE,URLI DEVACHI,,305,,,,,,,,,,,,,,
2528,JOTIBA ENTERPRISES,AKLUJ,,389,,,,,,,,,,,,,,
2529,R.M.VHORA,PHALTAN,,373,,,,,,,,,,,,,,
2530,SIDHANATH KRUSHI KENDRA,MANGELVEDHA,,393,,,,,,,,,,,,,,
2531,MAHALAXMI AGRO AJENCY,BARAMATI,,372,,,,,,,,,,,,,,
2532,BHOLENATH AGRO CENTER,PILIV,,466,,,,,,,,,,,,,,
2533,SANJAY MACHINARY STORES,PHALTAN,,373,,,,,,,,,,,,,,
2534,ABHINANDAN TILES,MALSHIRAS,,379,,,,,,,,,,,,,,
